,artist_id,venue_id,event_id
6760,4159334,1879,1
6761,4159334,2887,1
6762,4159334,4860,1
6763,4159334,5301,1
6764,4164494,4732,1
6765,4165215,1112,1
6766,4165215,1113,1
6767,4165215,1114,1
6768,4165215,2049,1
6769,4165215,5229,1
6770,4165215,5572,1
6771,4169162,2803,1
6772,4169162,3845,1
6773,4169162,3846,1
6774,4169162,4459,1
6775,4169162,5445,1
6776,4169162,5446,2
6777,4178039,170,1
6778,4178039,1365,1
6779,4178039,2092,1
6780,4178039,2093,1
6781,4178039,2098,1
6782,4178039,2282,1
6783,4178039,2421,1
6784,4178039,2613,1
6785,4178039,2921,1
6786,4178039,2933,1
6787,4178039,3412,1
6788,4178039,4011,2
6789,4178039,4181,1
6790,4178039,5491,1
6791,4184429,770,1
6792,4184429,1144,1
6793,4184429,1145,1
6794,4184429,1421,1
6795,4184429,1477,1
6796,4184429,2750,1
6797,4184429,2925,2
6798,4184429,3396,5
6799,4184429,4338,1
6800,4184429,4856,1
6801,4184429,5597,5
6802,4199495,5063,1
6803,4235858,3026,1
6804,4241695,2443,1
6805,4241695,2615,1
6806,4276056,13,1
6807,4276056,1250,1
6808,4276056,2018,2
6809,4276056,2399,2
6810,4276056,2850,1
6811,4280063,3786,1
6812,4282502,1798,1
6813,4282502,2122,1
6814,4282502,5625,1
6815,4315711,129,1
6816,4315711,5406,1
6817,4379365,2887,1
6818,4379365,2909,1
6819,4379365,4740,1
6820,4379365,5181,1
6821,4379365,5385,1
6822,4379550,1179,1
6823,4379550,1356,1
6824,4379550,3786,1
6825,4390294,441,2
6826,4390294,442,1
6827,4408841,3239,1
6828,4426140,873,1
6829,4426140,1474,1
6830,4426140,5089,1
6831,4428911,505,1
6832,4428911,4472,1
6833,4440240,3065,1
6834,4440240,4643,1
6835,4451373,70,1
6836,4451373,1170,1
6837,4451373,2299,1
6838,4451373,2682,1
6839,4451373,3095,1
6840,4451373,4009,1
6841,4451373,4264,1
6842,4451373,4645,1
6843,4451373,4897,1
6844,4451373,5617,1
6845,4455996,4399,1
6846,4472304,303,1
6847,4472304,2805,1
6848,4472304,5550,1
6849,4487315,1252,1
6850,4487315,4908,1
6851,4489277,186,1
6852,4489277,819,1
6853,4489277,1140,1
6854,4489277,1798,1
6855,4489277,2010,1
6856,4489277,2743,1
6857,4489277,3476,1
6858,4489277,4319,1
6859,4489277,5032,1
6860,4494661,2900,1
6861,4519445,179,1
6862,4519445,992,1
6863,4521167,835,1
6864,4521167,2097,1
6865,4521167,2123,1
6866,4521167,2758,1
6867,4521167,4147,1
6868,4521167,4274,1
6869,4521167,5392,1
6870,4521167,5498,1
6871,4531943,3526,1
6872,4531943,5330,1
6873,4583971,2887,1
6874,4583971,2909,1
6875,4583971,4740,1
6876,4583971,5181,1
6877,4583971,5385,1
6878,4596298,280,1
6879,4596298,744,1
6880,4596298,937,1
6881,4596298,1591,1
6882,4596298,4920,1
6883,4596298,4967,1
6884,4642149,1921,1
6885,4650217,369,1
6886,4650217,599,1
6887,4650217,988,1
6888,4650217,1042,1
6889,4650217,1230,1
6890,4665288,1771,2
6891,4665288,1982,1
6892,4665288,2564,1
6893,4665288,3054,1
6894,4665288,3528,1
6895,4665288,4035,1
6896,4698387,3223,1
6897,4698387,3526,2
6898,4698387,4525,1
6899,4699716,5259,1
6900,4711781,2351,1
6901,4726457,3479,1
6902,4754204,2010,1
6903,4756393,3793,2
6904,4756393,4626,1
6905,4756393,5012,1
6906,4769939,835,1
6907,4769939,1622,1
6908,4769939,1875,2
6909,4769939,1888,1
6910,4769939,4661,1
6911,4769939,4943,1
6912,4824146,741,1
6913,4824146,1810,1
6914,4824146,4064,1
6915,4824146,4080,1
6916,4824146,4729,1
6917,4826652,5671,23
6918,4837062,244,1
6919,4837062,245,1
6920,4837062,246,1
6921,4837062,247,1
6922,4837062,727,1
6923,4837062,732,1
6924,4837062,4109,1
6925,4837062,4202,1
6926,4888013,109,1
6927,4888013,280,1
6928,4888013,3220,1
6929,4888013,3276,1
6930,4888271,617,1
6931,4888271,1252,1
6932,4888271,4276,1
6933,4888271,5459,1
6934,4895556,1213,1
6935,4895556,1214,1
6936,4895556,1215,3
6937,4895556,1216,1
6938,4895556,1217,1
6939,4914546,95,1
6940,4914546,2458,1
6941,4914546,3263,1
6942,4914546,4390,1
6943,4914546,4825,1
6944,4949889,1140,1
6945,4960226,1172,1
6946,4960226,1173,1
6947,4960226,1174,1
6948,4960226,1175,1
6949,4974866,2909,1
6950,4980266,3918,1
6951,4980266,4399,1
6952,4999840,908,1
6953,4999840,2561,1
6954,4999840,3655,3
6955,4999840,4621,1
6956,5008889,461,3
6957,5008889,543,1
6958,5008889,1853,1
6959,5008889,1951,1
6960,5008889,4242,1
6961,5008889,5041,1
6962,5022023,287,1
6963,5022023,568,1
6964,5022023,1415,1
6965,5022023,1416,1
6966,5022023,1476,1
6967,5022023,1522,1
6968,5022023,3763,1
6969,5022023,3764,1
6970,5022023,3765,1
6971,5022023,5237,1
6972,5025822,2010,1
6973,5031346,2459,1
6974,5036731,401,1
6975,5036731,756,1
6976,5036731,910,1
6977,5036731,1898,1
6978,5036731,1956,1
6979,5036731,4284,1
6980,5037234,1676,1
6981,5041184,983,1
6982,5041184,2009,1
6983,5041184,4464,1
6984,5041184,5044,1
6985,5041184,5385,1
6986,5051294,4866,1
6987,5070951,872,1
6988,5070951,2400,1
6989,5070951,4705,1
6990,5095591,59,1
6991,5095591,1623,1
6992,5095591,4703,1
6993,5095591,4960,1
6994,5095591,4965,2
6995,5095591,4966,1
6996,5106311,4841,1
6997,5112591,1325,1
6998,5112591,2802,1
6999,5112591,2808,1
7000,5130614,83,1
7001,5130614,2325,1
7002,5130614,4276,1
7003,5130614,4735,1
7004,5130614,4908,1
7005,5130614,4917,1
7006,5130614,4951,1
7007,5130614,5163,1
7008,5130614,5485,1
7009,5135650,967,1
7010,5135650,1041,1
7011,5135650,3517,1
7012,5145834,2729,1
7013,5145834,2782,1
7014,5152096,4943,1
7015,5165140,763,1
7016,5167184,1057,1
7017,5167184,1058,1
7018,5167184,4793,1
7019,5183826,4232,1
7020,5185208,3237,1
7021,5185208,5200,1
7022,5274630,2907,1
7023,5274630,2985,1
7024,5274630,4972,1
7025,5280710,2265,1
7026,5280710,2266,1
7027,5280750,520,1
7028,5280750,3274,3
7029,5302313,2887,1
7030,5308611,3225,3
7031,5308611,4399,3
7032,5308611,4786,3
7033,5324872,1640,2
7034,5324872,1781,1
7035,5324872,1831,1
7036,5324872,1883,1
7037,5324872,1908,1
7038,5324872,1909,1
7039,5324872,2334,1
7040,5324872,3261,1
7041,5324872,3744,1
7042,5341468,108,1
7043,5341468,1930,1
7044,5341468,3887,1
7045,5341468,4969,1
7046,5346064,2008,1
7047,5349839,5032,1
7048,5349924,3973,1
7049,5358826,1505,1
7050,5358826,1560,1
7051,5358826,3695,1
7052,5358826,5625,1
7053,5361369,3105,1
7054,5361369,3673,1
7055,5444581,4363,1
7056,5451454,2308,1
7057,5451454,2894,1
7058,5451454,5674,1
7059,5458871,432,1
7060,5458871,1080,1
7061,5458871,2121,1
7062,5458871,3082,1
7063,5458871,3289,1
7064,5458871,3872,1
7065,5459966,1140,1
7066,5459966,2069,1
7067,5459966,4211,1
7068,5459966,4908,1
7069,5486396,2562,1
7070,5486396,3705,1
7071,5502951,483,1
7072,5511885,186,12
7073,5512714,571,1
7074,5512714,2253,1
7075,5512714,2254,1
7076,5512714,2725,1
7077,5512714,3161,1
7078,5512714,3936,1
7079,5512714,3940,1
7080,5544900,123,1
7081,5544900,200,1
7082,5544900,3926,1
7083,5544900,4247,1
7084,5544900,4925,1
7085,5546481,472,1
7086,5546481,4610,1
7087,5546481,5439,1
7088,5549001,773,1
7089,5549001,1023,1
7090,5549001,1518,1
7091,5549001,3344,1
7092,5549001,5538,1
7093,5549001,5557,1
7094,5549001,5629,1
7095,5573665,1068,1
7096,5573665,2325,1
7097,5573665,2402,1
7098,5573665,2638,1
7099,5573665,2715,1
7100,5573665,2887,1
7101,5573665,3812,1
7102,5573665,4151,1
7103,5573665,4263,1
7104,5573665,4908,1
7105,5579627,804,1
7106,5579627,2210,1
7107,5579627,4020,1
7108,5579627,5157,1
7109,5579627,5221,1
7110,5580243,1812,1
7111,5580243,2459,1
7112,5583360,1964,6
7113,5588898,318,1
7114,5588898,932,1
7115,5588898,1022,1
7116,5588898,3104,1
7117,5588898,4147,1
7118,5602331,444,2
7119,5602331,445,1
7120,5602331,926,1
7121,5602331,1848,1
7122,5602331,1901,1
7123,5602331,1902,1
7124,5602331,2601,2
7125,5602331,2924,2
7126,5641708,21,1
7127,5641708,22,1
7128,5641708,23,1
7129,5641708,24,1
7130,5641708,1043,1
7131,5641708,1635,1
7132,5641708,1837,1
7133,5641708,2261,1
7134,5641708,2324,1
7135,5641708,3005,1
7136,5641708,4532,1
7137,5641708,4637,1
7138,5641708,4787,1
7139,5641708,5186,1
7140,5641708,5682,1
7141,5641708,5715,1
7142,5651770,176,1
7143,5651770,339,1
7144,5651770,507,1
7145,5651770,583,1
7146,5651770,1803,1
7147,5651770,2210,1
7148,5651770,2461,1
7149,5651770,2548,1
7150,5651770,3169,1
7151,5651770,4460,1
7152,5651770,4735,1
7153,5651770,4899,1
7154,5651770,4908,1
7155,5651775,741,1
7156,5651775,3279,1
7157,5677671,836,3
7158,5677671,1917,1
7159,5677671,2497,1
7160,5687041,1375,1
7161,5687041,4346,1
7162,5700614,2015,1
7163,5724203,1744,1
7164,5724203,2016,1
7165,5724203,3160,1
7166,5724203,3225,1
7167,5724203,4399,2
7168,5724203,5417,1
7169,5741386,5058,1
7170,5749744,111,1
7171,5749744,165,1
7172,5749744,1869,1
7173,5749744,4739,1
7174,5749744,4844,1
7175,5749744,4877,1
7176,5749744,5662,1
7177,5751673,758,1
7178,5751673,3038,1
7179,5751673,3064,1
7180,5751673,4867,1
7181,5751673,5055,1
7182,5751673,5312,1
7183,5768712,186,1
7184,5771093,179,1
7185,5776868,835,1
7186,5812122,52,1
7187,5812122,2386,8
7188,5812122,3223,2
7189,5812122,5119,3
7190,5812122,5241,1
7191,5812122,5371,3
7192,5830461,186,1
7193,5837624,2887,1
7194,5839991,1252,1
7195,5848287,3477,1
7196,5852522,2008,1
7197,5852522,2310,1
7198,5852522,4952,1
7199,5852522,5058,1
7200,5889582,17,1
7201,5889582,1004,1
7202,5894592,5032,1
7203,5899702,5694,1
7204,5904473,1338,1
7205,5928488,4740,2
7206,5928488,5155,1
7207,5929341,314,1
7208,5929341,1591,2
7209,5929341,2782,1
7210,5929341,5166,2
7211,5932953,1660,1
7212,5937686,3182,1
7213,5937686,3359,1
7214,5937686,4012,1
7215,5943423,3348,1
7216,5979748,46,1
7217,5979748,993,1
7218,5979748,2161,1
7219,5979748,5199,1
7220,5993552,928,1
7221,5993552,1454,1
7222,5993552,1455,6
7223,5993552,1661,2
7224,5993552,3376,1
7225,5993552,3377,1
7226,5993552,4257,2
7227,5993552,5435,1
7228,6045669,1035,1
7229,6045669,1568,1
7230,6045669,2396,1
7231,6045669,4169,1
7232,6045669,5237,1
7233,6070594,2900,1
7234,6088504,326,1
7235,6088504,4610,1
7236,6101451,400,1
7237,6101451,863,1
7238,6101451,1549,1
7239,6101451,1674,1
7240,6101451,2936,1
7241,6111948,1140,1
7242,6111948,3812,1
7243,6111948,4211,1
7244,6115459,731,1
7245,6115459,1176,1
7246,6115459,4870,1
7247,6125726,1509,1
7248,6125962,4552,1
7249,6125962,4577,1
7250,6125962,4786,1
7251,6128227,3695,1
7252,6142219,508,1
7253,6142219,1198,1
7254,6142219,1478,1
7255,6142219,3122,1
7256,6142219,3742,1
7257,6142219,3871,1
7258,6159626,5708,1
7259,6176553,3568,1
7260,6179820,2692,4
7261,6179820,3606,1
7262,6179820,3743,1
7263,6202880,1252,1
7264,6202880,2069,1
7265,6202880,2210,1
7266,6238465,1006,1
7267,6238465,1313,1
7268,6238465,2193,1
7269,6238465,3279,1
7270,6239282,4658,1
7271,6239282,5485,1
7272,6290214,5588,1
7273,6298412,1505,1
7274,6298412,3793,1
7275,6298412,5299,1
7276,6298412,5301,1
7277,6304270,2787,1
7278,6304270,2790,1
7279,6304270,3725,2
7280,6320882,738,1
7281,6320882,2320,3
7282,6320882,2950,1
7283,6320882,3783,1
7284,6320882,4130,1
7285,6320882,5235,1
7286,6320882,5427,1
7287,6320882,5525,1
7288,6321979,3695,2
7289,6329656,2798,1
7290,6338788,4801,1
7291,6339625,2382,1
7292,6339625,3810,1
7293,6339625,4740,1
7294,6345391,384,2
7295,6345391,386,1
7296,6345391,437,1
7297,6345391,1038,1
7298,6345391,1863,1
7299,6345391,3091,1
7300,6345391,3201,1
7301,6345391,3683,2
7302,6345391,4391,1
7303,6354573,3986,1
7304,6354573,5155,1
7305,6374887,72,1
7306,6374887,1658,1
7307,6374887,1818,1
7308,6374887,1916,1
7309,6384146,2094,1
7310,6384146,4849,1
7311,6384146,5083,1
7312,6394167,546,1
7313,6406486,1895,1
7314,6406486,4765,1
7315,6428194,4707,1
7316,6428194,4710,1
7317,6439507,2008,1
7318,6444314,3433,1
7319,6444314,4205,1
7320,6446061,1676,1
7321,6446061,5052,1
7322,6459783,3659,1
7323,6459784,3659,1
7324,6459829,3659,3
7325,6460777,1024,1
7326,6460777,4462,1
7327,6460777,4740,1
7328,6466533,5183,1
7329,6466533,5184,1
7330,6470243,1810,1
7331,6470243,1888,1
7332,6470243,5289,1
7333,6470243,5290,1
7334,6484679,1652,1
7335,6484679,2010,1
7336,6486836,917,1
7337,6486836,2097,1
7338,6486836,2123,1
7339,6486836,2135,1
7340,6486836,3710,1
7341,6486836,5017,1
7342,6486836,5166,1
7343,6486836,5425,1
7344,6490314,1456,1
7345,6491200,2902,1
7346,6495609,2935,1
7347,6506833,1757,1
7348,6540688,1264,2
7349,6540688,1395,1
7350,6540688,2470,1
7351,6540688,2716,2
7352,6540688,3138,2
7353,6557741,2887,1
7354,6558464,4841,1
7355,6591748,4864,1
7356,6592511,129,1
7357,6607723,781,3
7358,6607723,2042,1
7359,6607723,2137,1
7360,6607723,2565,1
7361,6626921,1256,1
7362,6626921,5131,1
7363,6626921,5196,1
7364,6648629,1197,1
7365,6648629,1254,1
7366,6648629,3812,1
7367,6648629,4276,1
7368,6648629,4740,1
7369,6652349,185,1
7370,6652349,2043,1
7371,6652349,3133,1
7372,6654920,317,1
7373,6654920,1560,2
7374,6654920,2806,1
7375,6654920,3173,1
7376,6654920,4253,1
7377,6654920,4861,1
7378,6675064,721,1
7379,6675064,2091,1
7380,6675064,2224,1
7381,6675064,3229,2
7382,6678907,1813,3
7383,6678907,2058,1
7384,6678907,3438,1
7385,6678907,3870,1
7386,6707446,4664,1
7387,6707446,4989,4
7388,6728379,1252,1
7389,6743873,1895,1
7390,6743873,2010,1
7391,6749678,1658,1
7392,6749678,5032,1
7393,6765335,4387,1
7394,6783721,1079,1
7395,6791367,3279,1
7396,6791367,4610,1
7397,6827052,819,1
7398,6827052,835,1
7399,6827052,1333,1
7400,6827052,2849,1
7401,6827052,2887,1
7402,6827052,3065,1
7403,6830665,2069,1
7404,6847394,945,5
7405,6850541,5063,1
7406,6854984,3324,1
7407,6854984,5468,1
7408,6854984,5469,1
7409,6861751,2010,1
7410,6867402,382,1
7411,6867402,1563,1
7412,6867402,1683,1
7413,6867402,2720,1
7414,6867402,3741,1
7415,6869398,5073,1
7416,6916112,581,1
7417,6916112,3213,1
7418,6917252,2016,1
7419,6917252,3918,1
7420,6917252,4111,1
7421,6917252,4786,1
7422,6917252,5378,1
7423,6929656,4276,1
7424,6929656,4839,1
7425,6929656,5100,1
7426,6937677,5567,1
7427,6944191,3065,1
7428,6965244,179,1
7429,6972333,3887,1
7430,6972333,4192,1
7431,6972333,4283,1
7432,6972333,4969,1
7433,6972333,5150,1
7434,6984270,5668,1
7435,6984270,5669,1
7436,6986370,2898,1
7437,6986370,3225,1
7438,6986370,4785,1
7439,6993942,3106,1
7440,6993942,3275,1
7441,7012633,1356,1
7442,7012633,3786,1
7443,7012633,5166,2
7444,7048338,1875,1
7445,7069325,1536,1
7446,7069325,1810,1
7447,7069325,2764,1
7448,7069325,4185,1
7449,7086394,485,1
7450,7086394,1212,1
7451,7086394,1666,1
7452,7086394,4772,1
7453,7102274,562,1
7454,7111867,1480,1
7455,7111867,4971,1
7456,7111867,5055,1
7457,7111867,5459,1
7458,7112896,2008,1
7459,7112896,4271,1
7460,7112896,4272,1
7461,7112896,4899,1
7462,7112896,4992,1
7463,7140307,2482,1
7464,7140307,3758,1
7465,7140307,4384,1
7466,7153807,127,1
7467,7169017,4400,3
7468,7169027,165,1
7469,7169027,819,1
7470,7169027,1252,1
7471,7169027,4610,1
7472,7169027,4860,1
7473,7175718,379,1
7474,7175718,718,1
7475,7175718,722,1
7476,7175718,1296,1
7477,7175718,1983,1
7478,7175718,2176,1
7479,7175718,3063,2
7480,7175718,4068,1
7481,7175718,4318,1
7482,7194935,2849,1
7483,7199121,1546,1
7484,7199121,3721,1
7485,7217911,1921,1
7486,7222297,1627,1
7487,7222297,3279,1
7488,7228286,4839,1
7489,7234074,3279,1
7490,7240480,3299,1
7491,7240480,5503,1
7492,7255911,586,1
7493,7255911,4568,1
7494,7255911,5108,1
7495,7255911,5113,1
7496,7263228,2887,2
7497,7288612,595,1
7498,7288612,2893,1
7499,7288612,2902,1
7500,7288612,3066,1
7501,7288612,3974,1
7502,7288612,4276,1
7503,7288612,5563,1
7504,7297014,5155,1
7505,7312129,807,1
7506,7312129,854,1
7507,7312129,1037,1
7508,7312129,1581,1
7509,7312129,1959,2
7510,7312129,2067,1
7511,7312129,2181,1
7512,7312129,2464,1
7513,7312129,2480,1
7514,7312129,2592,1
7515,7312129,2662,1
7516,7312129,2663,1
7517,7312129,3908,1
7518,7312129,3909,1
7519,7312129,4135,1
7520,7312129,4170,1
7521,7312129,4171,1
7522,7312129,5070,1
7523,7312129,5122,1
7524,7312129,5621,1
7525,7329142,3279,1
7526,7329142,4860,1
7527,7348147,4767,1
7528,7348147,4871,1
7529,7357588,755,1
7530,7358435,2591,1
7531,7358435,3359,1
7532,7382017,165,1
7533,7400676,370,1
7534,7400676,371,1
7535,7424951,1560,1
7536,7424951,1798,2
7537,7424951,5625,1
7538,7424951,5640,1
7539,7460081,617,1
7540,7460081,880,1
7541,7460081,2008,1
7542,7460081,4740,1
7543,7466485,34,1
7544,7477001,1955,1
7545,7481882,1656,1
7546,7481882,2225,1
7547,7481882,5673,1
7548,7492822,2043,1
7549,7492822,2137,1
7550,7503101,3695,1
7551,7503101,5503,1
7552,7530720,4020,1
7553,7530720,5562,1
7554,7564745,3308,1
7555,7564745,3369,1
7556,7570192,1615,2
7557,7571698,1252,1
7558,7571698,4860,1
7559,7571698,5299,1
7560,7579298,617,1
7561,7579298,879,1
7562,7579298,2008,1
7563,7579298,4740,1
7564,7592349,216,1
7565,7592349,222,1
7566,7592349,542,1
7567,7592349,575,1
7568,7592349,1045,1
7569,7592349,1046,1
7570,7592349,1580,1
7571,7592349,2152,1
7572,7592349,2778,1
7573,7592349,3367,1
7574,7592349,4830,2
7575,7592349,5401,1
7576,7594797,4556,1
7577,7597859,5591,1
7578,7609360,2583,1
7579,7609360,5706,1
7580,7617076,307,1
7581,7642703,595,1
7582,7642703,2902,1
7583,7642703,2909,1
7584,7642703,3066,1
7585,7642703,4273,1
7586,7642703,4276,1
7587,7642703,5562,1
7588,7646043,179,1
7589,7649144,2971,3
7590,7649144,4243,2
7591,7649345,5507,1
7592,7650530,1649,1
7593,7664201,2562,1
7594,7665090,239,1
7595,7672618,2010,1
7596,7673783,214,1
7597,7673783,3788,1
7598,7674249,5063,1
7599,7701326,835,1
7600,7716737,4865,1
7601,7716737,5110,1
7602,7736186,457,1
7603,7736186,4133,1
7604,7748677,923,1
7605,7748677,1029,1
7606,7748677,1423,1
7607,7748677,1458,1
7608,7748677,3363,1
7609,7748677,4892,1
7610,7748677,4895,5
7611,7750637,1904,1
7612,7750637,1979,1
7613,7762254,680,4
7614,7762254,681,1
7615,7762254,2559,1
7616,7762254,2658,1
7617,7762254,3181,1
7618,7762254,4213,1
7619,7762254,4291,1
7620,7762254,4496,1
7621,7762254,4508,1
7622,7762254,5364,1
7623,7762254,5692,1
7624,7763398,752,1
7625,7763398,1195,1
7626,7763398,1201,1
7627,7763398,3715,1
7628,7763398,4237,1
7629,7763398,4491,1
7630,7765976,1333,1
7631,7804263,546,1
7632,7829933,2887,1
7633,7882858,2467,1
7634,7882858,3432,1
7635,7897888,946,1
7636,7897888,995,1
7637,7897888,5233,1
7638,7905314,1855,1
7639,7905314,2149,1
7640,7905314,2436,1
7641,7905314,5040,1
7642,7927502,1329,1
7643,7927502,4417,1
7644,7927502,4489,1
7645,7927502,4509,1
7646,7927502,5256,1
7647,8007025,1024,1
7648,8007025,2782,1
7649,8028028,87,1
7650,8028028,2008,1
7651,8028028,4992,1
7652,8036896,819,1
7653,8036896,1875,1
7654,8036896,2887,1
7655,8036896,3359,1
7656,8036896,4610,1
7657,8036896,4710,1
7658,8036896,5032,1
7659,8036896,5155,1
7660,8036896,5385,1
7661,8044414,637,1
7662,8044414,2575,1
7663,8044414,3704,1
7664,8044414,4360,1
7665,8044414,4526,1
7666,8044414,5034,1
7667,8054339,2163,1
7668,8054339,3004,1
7669,8055450,1744,1
7670,8055450,4111,1
7671,8055450,5405,1
7672,8066594,165,1
7673,8066594,2023,1
7674,8066594,3319,1
7675,8076531,2887,1
7676,8088534,3432,1
7677,8097688,3279,1
7678,8098761,4839,1
7679,8112519,604,1
7680,8112519,1832,1
7681,8112519,2213,1
7682,8116108,2103,1
7683,8116108,4142,1
7684,8116108,4321,1
7685,8125347,1875,1
7686,8129692,1074,1
7687,8129692,2587,1
7688,8129692,3973,1
7689,8129692,4860,5
7690,8129692,5392,1
7691,8144724,835,1
7692,8144724,1622,1
7693,8144724,3127,1
7694,8144724,3173,1
7695,8144724,4967,1
7696,8144724,5640,1
7697,8169308,867,1
7698,8169308,4349,1
7699,8172783,3875,1
7700,8185844,4773,1
7701,8251665,819,1
7702,8251665,2545,1
7703,8251665,2963,1
7704,8251665,4710,1
7705,8251665,5301,1
7706,8266297,835,1
7707,8266297,2008,1
7708,8266297,4710,1
7709,8275860,3826,1
7710,8318933,129,1
7711,8344549,1934,1
7712,8344549,2050,1
7713,8344549,2051,1
7714,8351536,1749,1
7715,8351902,2562,1
7716,8360965,1280,4
7717,8360965,1281,1
7718,8360965,1282,1
7719,8360965,2073,1
7720,8360965,3500,1
7721,8360965,4294,1
7722,8360965,4295,1
7723,8360965,5286,1
7724,8364007,219,1
7725,8364460,347,1
7726,8364460,835,1
7727,8364460,1313,1
7728,8364460,2010,1
7729,8364460,3160,1
7730,8364460,3421,1
7731,8364460,4462,1
7732,8364460,4861,1
7733,8364460,5385,1
7734,8367091,677,1
7735,8384460,3279,1
7736,8389661,435,1
7737,8389661,1111,1
7738,8389661,1167,1
7739,8389661,5217,1
7740,8441209,1642,2
7741,8441209,1691,1
7742,8441209,1752,1
7743,8441209,2737,1
7744,8441209,4131,1
7745,8446215,595,1
7746,8446215,730,1
7747,8446215,3473,1
7748,8455653,493,1
7749,8455653,590,2
7750,8455653,628,7
7751,8455653,943,1
7752,8455653,1059,1
7753,8455653,4584,1
7754,8455653,5066,1
7755,8455653,5237,1
7756,8499036,387,1
7757,8499036,962,1
7758,8499036,1494,1
7759,8499036,1783,1
7760,8499036,2428,1
7761,8499036,2490,1
7762,8499036,2903,1
7763,8499036,3442,1
7764,8499036,3448,1
7765,8499036,3650,1
7766,8499036,3718,1
7767,8499036,4502,1
7768,8499036,4647,1
7769,8499036,4723,1
7770,8499036,4795,1
7771,8499036,5071,1
7772,8500319,1333,1
7773,8504246,5303,1
7774,8526835,1540,1
7775,8526835,2010,1
7776,8526835,4841,1
7777,8526835,5181,1
7778,8526835,5242,1
7779,8546926,2917,1
7780,8602212,2017,2
7781,8602212,4513,2
7782,8643085,4091,1
7783,8643085,4415,1
7784,8644953,1918,1
7785,8651111,38,1
7786,8651111,835,1
7787,8651111,2010,1
7788,8651196,707,1
7789,8651196,2695,1
7790,8651673,969,4
7791,8651673,1074,1
7792,8651673,4687,1
7793,8651673,4690,1
7794,8651673,4706,1
7795,8651889,1074,1
7796,8651889,4687,1
7797,8651889,4706,1
7798,8651889,5535,1
7799,8678998,2227,1
7800,8678998,2902,1
7801,8678998,4860,1
7802,8678998,4942,1
7803,8678998,5459,1
7804,8685447,4692,1
7805,8702347,474,1
7806,8702347,1024,1
7807,8702347,1968,1
7808,8702347,2587,1
7809,8702347,3023,1
7810,8702347,3973,1
7811,8702347,5032,1
7812,8702347,5625,1
7813,8713121,2010,1
7814,8713121,3441,1
7815,8713121,3481,1
7816,8713570,3369,1
7817,8713570,4861,1
7818,8713570,5553,1
7819,8758014,1252,1
7820,8758014,3812,1
7821,8758014,4943,1
7822,8771810,38,1
7823,8774204,1426,1
7824,8774204,2490,1
7825,8774204,3556,1
7826,8774204,3906,1
7827,8787446,178,1
7828,8787446,1322,1
7829,8787446,5344,1
7830,8811621,2597,1
7831,8811621,4943,1
7832,8820980,2010,1
7833,8820980,3369,1
7834,8825818,562,1
7835,8825818,3812,1
7836,8828280,2328,1
7837,8828280,2329,2
7838,8857792,4400,1
7839,8857792,4860,1
7840,8888653,736,1
7841,8888653,2587,1
7842,8888653,2642,1
7843,8888653,3793,1
7844,8888653,4228,3
7845,8928175,364,1
7846,8928175,2255,1
7847,8928175,3256,1
7848,8928175,3257,1
7849,8928175,3942,1
